match_id,type,minute,team,player,player_out,detail
3843032,substitution,89,home,Riad Islamaj,Leo Kalintsch,
3843036,yellow,HZ,home,David Dimoski,,
3843036,substitution,HZ,home,Christoph Bertl,,
3843036,goal,56,home,Sandro Pavic,,
3843036,yellow,60,home,Thiago Sieber,,
3843036,yellow,60,home,Paul Lammerhuber,,
3843036,yellow,60,home,Philipp Matheo Krehlik,,
3843036,substitution,60,home,David Schweinberger,,
3843036,substitution,60,home,Valentin Ferstl,,
3843036,substitution,60,home,Marek Kolodziejczyk,,
3843036,yellow,73,away,Fabian Jindra,,
3843036,yellow,73,away,Ryan Rodriguez German,,
3843036,substitution,73,away,Matteo Prieler,,
3843036,substitution,73,away,Paul Krapf,,
3843036,yellow,82,home,Patrizio Rupp,,
3843036,yellow,82,home,Basil Thalappillil,,
3843036,substitution,82,home,Fabian Hafenscher,,
3843036,substitution,82,home,Maximilian Schmidt,,
3843036,yellow,85,away,Jakob Wansch,,
3843036,yellow,85,away,Luka Borojevic,,
3843036,yellow,85,away,Sebastian Ringseis,,
3843036,substitution,85,away,Leon Grafinger,,
3843036,substitution,85,away,Lukas Bozsoki,,
3843036,substitution,85,away,Alan Wimmer,,
3843036,yellow,90+4,away,Thomas Christian Wörndl,,
3843036,substitution,90+4,away,Luca Ortner,,
3843036,substitution,U18,home,,Paul Pius Scharner,
3843036,substitution,U17,home,,Matteo Sagl,
3843036,substitution,U18,home,,Sandro Pavic,
3843036,substitution,U18,home,,Matteo Schön,
3843036,substitution,U18,home,,Christoph Bertl,
3843036,substitution,U18,home,,Fabian Hafenscher,
3843036,substitution,U18,home,,David Schweinberger,
3843036,substitution,U18,home,,Maximilian Schmidt,
3843036,substitution,U18,home,,Valentin Ferstl,
3843036,substitution,U18,home,,Julian Halmich,
3843036,substitution,U17,home,,Marek Kolodziejczyk,
3843036,substitution,U18,home,,Hermes Schmidt,
3843036,substitution,U17,home,,Thiago Sieber,
3843036,substitution,U18,home,,David Dimoski,
3843036,substitution,U17,home,,Paul Lammerhuber,
3843036,substitution,U18,home,,Patrizio Rupp,
3843036,substitution,U17,home,,Basil Thalappillil,
3843036,substitution,U17,home,,Philipp Matheo Krehlik,
3843036,substitution,U18,away,,Christof Katzmayr,
3843036,substitution,U17,away,,Matteo Prieler,
3843036,substitution,U18,away,,Luca Ortner,
3843036,substitution,U18,away,,Dogukan Toy,
3843036,substitution,U18,away,,Paul Krapf,
3843036,substitution,U19,away,,Leon Grafinger,
3843036,substitution,U17,away,,Lukas Bozsoki,
3843036,substitution,U19,away,,Alan Wimmer,
3843036,substitution,U19,away,,Jakob Wanker,
3843036,substitution,U17,away,,Niklas Hinterreiter,
3843036,substitution,U17,away,,Amir Hussain Muhabbi,
3843036,substitution,U17,away,,Maximilian Richter-Trummer,
3843036,substitution,U17,away,,Jakob Wansch,
3843036,substitution,U18,away,,Thomas Christian Wörndl,
3843036,substitution,U18,away,,Luka Borojevic,
3843036,substitution,U19,away,,Fabian Jindra,
3843036,substitution,U18,away,,Ryan Rodriguez German,
3843036,substitution,U18,away,,Sebastian Ringseis,
3843081,goal,19,away,Abul Hossaini,,
3843081,goal,45,home,Constantin Johann Zuschlag,,
3843081,substitution,HZ,home,Peter Gregor Moser,Thomas Schandl,
3843081,goal,62,home,Aleksandar Radosavljevic,,
3843081,substitution,64,away,Elias Vollnhofer,Abul Hossaini,
3843081,yellow,65,home,Moritz Heinz Korak,,
3843081,substitution,70,home,Marco Lenuweit,Sebastian Herrnhofer,
3843081,substitution,70,home,Tobias Knafelc,Moritz Heinz Korak,
3843081,substitution,70,away,Selmin Jaganjac,David Wallner,
3843081,substitution,70,away,Alessandro Zidek,Riad Kadrija,
3843081,substitution,79,away,Umut Mustafa,Markus Haubenwallner,
3843081,substitution,79,away,Julian Seidel,Filip Sikleski,
3843081,yellow,81,home,Armin Zukic,,
3843081,substitution,84,home,Leif Anton Arvid Schoster,Constantin Johann Zuschlag,
3843081,substitution,84,home,Leo Vidovic,Marco Lenuweit,
3843081,goal,87,home,Leif Anton Arvid Schoster,,
3843081,substitution,88,home,Miran Smrtnik,Aronas Narbekovas,
3843081,goal,(Elfm.),home,Aleksandar Radosavljevic,,
3842874,yellow_red,19,home,Leonit Zeqiri,,
3842874,yellow,27,home,Tobias Kriechhammer,,
3842874,substitution,27,home,Gregor Martinetz,,
3842874,yellow,HZ,away,Cristiano Zodl,,
3842874,substitution,HZ,away,Kimi Köck,,
3842874,yellow_red,51,away,Can Danis,,
3842874,yellow,52,home,Raphael Leopold Zaglmayr,,
3842874,substitution,52,home,Edin Shabani,,
3842874,yellow_red,57,home,Yannick Steingreß,,
3842874,yellow,62,home,Valentin Holzer,,
3842874,yellow,62,home,Lorik Dakaj,,
3842874,substitution,62,home,Ante Antosovic,,
3842874,substitution,62,home,Raphael Arize Pesu,,
3842874,yellow_red,70,home,Valentin Holzer,,
3842874,yellow,73,away,Amir Asani,,
3842874,substitution,73,away,Silas Schoppitsch,,
3842874,yellow,75,home,Julian Peric,,
3842874,yellow,75,home,Michael Viehböck,,
3842874,substitution,75,home,Daniel Frauscher,,
3842874,substitution,75,home,Paul Antic,,
3842874,yellow,82,away,Ognjen Ivanovic,,
3842874,substitution,82,away,Arturo Schuhfried,,
3842874,yellow_red,87,home,Michael Viehböck,,
3842874,yellow_red,89,away,Jonas Egger,,
3842874,substitution,U17,home,,Tobias Sturm,
3842874,substitution,U18,home,,Simon Schwaiger,
3842874,substitution,U18,home,,Ante Antosovic,
3842874,substitution,U18,home,,Daniel Frauscher,
3842874,substitution,U17,home,,Edin Shabani,
3842874,substitution,U18,home,,Raphael Arize Pesu,
3842874,substitution,U18,home,,Paul Antic,
3842874,substitution,U17,home,,Simon Brenner,
3842874,substitution,U18,home,,Leonit Zeqiri,
3842874,substitution,U18,home,,Gregor Martinetz,
3842874,substitution,U18,home,,Yannick Steingreß,
3842874,substitution,U17,home,,Lars Latic,
3842874,substitution,U18,home,,Valentin Holzer,
3842874,substitution,U17,home,,Lorik Dakaj,
3842874,substitution,U17,home,,Tobias Kriechhammer,
3842874,substitution,U18,home,,Raphael Leopold Zaglmayr,
3842874,substitution,U18,home,,Julian Peric,
3842874,substitution,U18,home,,Michael Viehböck,
3842874,substitution,U17,away,,Daris Strukar,
3842874,substitution,U18,away,,Can Danis,
3842874,substitution,U18,away,,Elhadj Bah,
3842874,substitution,U19,away,,Jonas Egger,
3842874,substitution,U17,away,,Arturo Schuhfried,
3842874,substitution,U18,away,,Tomy Baotic,
3842874,substitution,U17,away,,Silas Schoppitsch,
3842874,substitution,U17,away,,Noel Polonkai,
3842874,substitution,U18,away,,Kimi Köck,
3842874,substitution,U19,away,,Julian Höller,
3842874,substitution,U18,away,,Illia Menshykov,
3842874,substitution,U17,away,,Marcel Alphonsus,
3842874,substitution,U17,away,,Ognjen Ivanovic,
3842874,substitution,U17,away,,Amir Asani,
3842874,substitution,U17,away,,Ethan Uzman,
3842874,substitution,U17,away,,Cristiano Zodl,
3842874,substitution,U17,away,,Oskar Schwarz,
3842894,yellow,37,home,Luka Borojevic,,
3842894,substitution,37,home,Dogukan Toy,,
3842894,yellow_red,56,home,Jakob Wanker,,
3842894,yellow,59,home,Tobias Puchner,,
3842894,yellow,59,home,Fabian Jindra,,
3842894,substitution,59,home,Luca Ortner,,
3842894,substitution,59,home,Lukas Bozsoki,,
3842894,yellow,65,away,Timo Petritsch,,
3842894,substitution,65,away,Jonas Peinhart,,
3842894,yellow_red,70,away,Jonas Petritsch,,
3842894,yellow,76,home,Sebastian Ringseis,,
3842894,substitution,76,home,Paul Krapf,,
3842894,yellow,77,away,Connor Cameron Hönlein,,
3842894,yellow,77,away,Fabio Reichmann,,
3842894,yellow,77,away,Janne Gratzei,,
3842894,substitution,77,away,Paul Lechner,,
3842894,substitution,77,away,Mate Grgic,,
3842894,substitution,77,away,Dijon Shala,,
3842894,yellow,82,home,Thomas Christian Wörndl,,
3842894,yellow,82,home,Ramo Softic,,
3842894,substitution,82,home,Jakob Wansch,,
3842894,substitution,82,home,Matteo Prieler,,
3842894,yellow_red,85,away,Tim Ulreich,,
3842894,yellow,90,away,Timo Wagner,,
3842894,yellow,90,away,Julian Lennard Schmuck,,
3842894,substitution,90,away,Jonas Petritsch,,
3842894,substitution,90,away,Tim Ulreich,,
3842894,substitution,U17,home,,Maximilian Richter-Trummer,
3842894,substitution,U17,home,,Jakob Wansch,
3842894,substitution,U17,home,,Matteo Prieler,
3842894,substitution,U18,home,,Luca Ortner,
3842894,substitution,U18,home,,Dogukan Toy,
3842894,substitution,U18,home,,Paul Krapf,
3842894,substitution,U19,home,,Leon Grafinger,
3842894,substitution,U17,home,,Lukas Bozsoki,
3842894,substitution,U19,home,,Jakob Wanker,
3842894,substitution,U19,home,,Kaden Bauer De Jarnette,
3842894,substitution,U17,home,,Niklas Hinterreiter,
3842894,substitution,U17,home,,Simon Brandstötter,
3842894,substitution,U18,home,,Thomas Christian Wörndl,
3842894,substitution,U18,home,,Luka Borojevic,
3842894,substitution,U18,home,,Tobias Puchner,
3842894,substitution,U19,home,,Fabian Jindra,
3842894,substitution,U17,home,,Ramo Softic,
3842894,substitution,U18,home,,Sebastian Ringseis,
3842894,substitution,U19,away,,Nils Donat,
3842894,substitution,U18,away,,Paul Lechner,
3842894,substitution,U19,away,,Mate Grgic,
3842894,substitution,U19,away,,Jonas Petritsch,
3842894,substitution,U18,away,,Dijon Shala,
3842894,substitution,U18,away,,Abdoulie Kante,
3842894,substitution,U17,away,,Jonas Peinhart,
3842894,substitution,U19,away,,Tim Ulreich,
3842894,substitution,U18,away,,Tim Huber,
3842894,substitution,U17,away,,Florian Endthaller,
3842894,substitution,U19,away,,Oliver Weitzendorfer,
3842894,substitution,U17,away,,Simon Doppelhofer,
3842894,substitution,U18,away,,Timo Wagner,
3842894,substitution,U18,away,,Julian Lennard Schmuck,
3842894,substitution,U17,away,,Connor Cameron Hönlein,
3842894,substitution,U17,away,,Fabio Reichmann,
3842894,substitution,U18,away,,Janne Gratzei,
3842894,substitution,U17,away,,Timo Petritsch,
3842803,yellow,20,away,Christoph Schaider,,
3842803,substitution,HZ,home,Eliah Murnig,Matteo Narr,
3842803,goal,46,away,Filip Aleksic,,
3842803,yellow,56,away,Joseph Andy Mbock,,
3842803,substitution,58,away,Arion Selimi,Christoph Schaider,
3842803,substitution,58,away,Miha Matjasec,Matteo Silvio Maric,
3842803,substitution,68,home,Philipp Rauscher,Simon Schüllner,
3842803,substitution,68,home,Luca Narr,David Veskovic,
3842803,substitution,72,away,Said Nisic,Nicolas Jozepovic,
3842803,substitution,72,away,Nico Berger,Mayker Palacios Mosquera,
3842803,substitution,76,home,Ahmet Yarim,Alexander Böck,
3842803,substitution,76,home,Simon Ilic,Elias Reiter,
3842803,substitution,76,home,Robin Leiter,David Falkner,
3842803,goal,76,away,Nico Berger,,
3842803,yellow,77,away,Nico Masching,,
3842803,goal,78,away,Jakob Zangerl,,
3842803,substitution,82,away,Emil Ganser,Jakob Zangerl,
3842803,substitution,82,away,Rafael Feldinger,Florian Hofmann,
3842803,goal,89,away,Joseph Andy Mbock,,
3842761,yellow,6,home,Benjamin Sinanovic,,
3842761,goal,11,away,Muhammed Tazi,,
3842761,goal,15,away,David Polke,,
3842761,goal,19,away,Muhammed Tazi,,
3842761,yellow,24,away,Edin Jakupi,,
3842761,goal,45,away,Emirhan Altundag,,
3842761,substitution,HZ,home,Niclas Zefferer,Luka Grabovac,
3842761,substitution,HZ,home,Alessandro Nukic,Felix Aigner,
3842761,substitution,HZ,home,Ben Kieras,Benjamin Sinanovic,
3842761,yellow,49,home,Zoaib Rahman Walizadah,,
3842761,substitution,58,away,Samet Kurt,Edin Jakupi,
3842761,substitution,58,away,Aleksandar Joksimovic,Leon Baresic,
3842761,substitution,62,home,Emil Özelt,Jonas Kollar,
3842761,substitution,62,home,Ardit Kastrati,Noah Precilla,
3842761,substitution,73,home,Ivan Velychko,Zoaib Rahman Walizadah,
3842761,substitution,73,away,Eren Yildirim,Stefan Petrovic,
3842761,substitution,73,away,Lucas Szomolanyi,Lukas Posch,
3842761,goal,78,away,Muhammed Tazi,,
3842761,substitution,79,away,Florian Pokorny,Emil Hohenthaner,
3842761,goal,89,home,Ben Kieras,,
3842761,goal,90,away,Samet Kurt,,
3842761,goal,(Elfm.),away,Muhammed Tazi,,
3842743,goal,16,away,Julian Halmich,,
3842743,goal,19,home,Yasir Mihci,,
3842743,substitution,HZ,away,Christoph Bertl,Thiago Sieber,
3842743,substitution,HZ,away,David Schweinberger,Fabian Hafenscher,
3842743,substitution,HZ,away,Keanu Spevak-Hazelwood,Maximilian Schmidt,
3842743,substitution,HZ,away,Marek Kolodziejczyk,Paul Lammerhuber,
3842743,substitution,HZ,away,Philipp Matheo Krehlik,Julian Halmich,
3842743,yellow,53,home,Tunahan Sakarya,,
3842743,yellow,54,away,Julian Halmich,,
3842743,substitution,64,home,Jannik Bereuter,Berke Halastar,
3842743,substitution,64,home,Finn Hug,Luca Vieira Pio,
3842743,yellow,64,away,David Dimoski,,
3842743,yellow,74,home,Ivan Karpenko,,
3842743,yellow,75,away,Philipp Matheo Krehlik,,
3843131,goal,11,away,Mathias Bednar,,
3843131,goal,13,away,Simon Schmid,,
3843131,goal,28,home,Maximilian Weber,,
3843131,yellow,40,home,Amel Baltic,,
3843131,substitution,HZ,away,Noah Storczer,Bernhard Henhapel,
3843131,substitution,51,home,Luca Pizzato,Maximilian Bence Bezeredj-Babarczy,
3843131,yellow,60,away,David Nusterer,,
3843131,substitution,62,home,Julian David Grauer,Florian Egger,
3843131,substitution,62,away,Peter Stiebitzhofer,David Lechner,
3843131,substitution,70,away,Antonio Matosevic,Almedin Kjazimi,
3843131,substitution,76,away,Veli Wang,Philip Gamper,
3843131,substitution,76,away,Patrick Fencz,Mathias Bednar,
3843131,substitution,79,home,Michail Prodan,Ivan Kouzan,
3843131,substitution,79,home,David Obereder,Felix Fuchs,
3843131,goal,84,away,Simon Schmid,,
3843131,yellow,90+1,home,Julian David Grauer,,
3843131,yellow,90+1,away,Antonio Matosevic,,
3843270,goal,13,away,Mihailo Stojicevic,,
3843270,yellow,24,home,David Djuric,,
3843270,yellow,41,home,Julian Rauter,,
3843270,goal,45,home,Fabian Bombek,,
3843270,yellow,45,away,Mihailo Stojicevic,,
3843270,substitution,HZ,away,Berkant Bülbül,Mihailo Stojicevic,
3843270,substitution,HZ,away,Aldin Hadzibecirovic,Tobias Löwenrosen,
3843270,yellow,50,away,Ahmet Varol,,
3843270,substitution,55,home,Ryan Quas,Tobias Bonn,
3843270,substitution,55,away,Petar Nikolic,Ahmet Varol,
3843270,substitution,55,away,Ibrahima Dick,Patrick Kalini,
3843270,yellow,56,home,Adnan Kebic,,
3843270,goal,58,away,Petar Nikolic,,
3843270,substitution,63,away,Gabriel Gottwald,Noel Tsatsaris,
3843270,yellow,65,away,Ibrahima Dick,,
3843270,yellow,68,away,Gabriel Gottwald,,
3843270,substitution,78,home,Clemens Wieser,Julian Rauter,
3843270,substitution,84,home,Armin Celebic,Fabian Bombek,
3843270,yellow,86,away,Fardin Tajik,,
3843270,substitution,86,away,Amir Mahjoub,Fardin Tajik,
3843270,goal,90,away,Karim Ibrahim,,
3843270,yellow,90+5,home,Armin Celebic,,
3843406,goal,4,away,Luca Amon,,
3843406,yellow,10,away,Robin Rauch,,
3843406,yellow,16,away,Tuna Cem Yilmaz,,
3843406,goal,26,away,Luca Amon,,
3843406,yellow,27,home,Nico Wukowitsch,,
3843406,substitution,HZ,home,Martin Lang,Matthias Gruber,
3843406,substitution,HZ,home,Kilian Pöttschacher,Tade Pernyész,
3843406,substitution,HZ,away,Yunus Duyar,Viktor Kovacevic,
3843406,yellow,51,home,Martin Lang,,
3843406,goal,51,away,Hossein Ali Nazari,,
3843406,substitution,56,home,Tobias Tippler,Nico Wukowitsch,
3843406,goal,56,away,Luca Amon,,
3843406,yellow,64,away,Gabriel Vukadinovic,,
3843406,substitution,67,away,Edion Muqa,Tuna Cem Yilmaz,
3843406,substitution,67,away,Bamir Musliu,Antonio Vrljicak,
3843406,substitution,69,home,Laurence Robert Jaritz,Tobias Hartinger,
3843406,substitution,69,home,Fabian Rainer Riegler,Maximilian Mooslechner,
3843406,substitution,69,home,Samuel Alois Strauß,Fabio Lazarevic,
3843406,substitution,73,away,Leo Filipovic,Luca Amon,
3843406,yellow,76,home,Fabian Rainer Riegler,,
3843406,substitution,80,away,Metehan Yetim,Hossein Ali Nazari,
3843406,substitution,80,away,Ömer Emekdar,Gabriel Vukadinovic,
3843406,goal,(Elfm.),away,Hossein Ali Nazari,,
3843347,yellow,11,home,Muammer Aköz,,
3843347,substitution,19,away,Florian Weißenbacher,Riccardo Zaccaria,
3843347,goal,32,home,Muammer Aköz,,
3843347,yellow,32,away,Noah Habel,,
3843347,substitution,35,away,Sebastian Kraschitzer,Fabian Schöggl,
3843347,goal,38,home,Nathan Valdivia Da Silva,,
3843347,yellow,50,home,Gabriel Harrach,,
3843347,substitution,53,home,Stefan Renz,Muammer Aköz,
3843347,substitution,65,away,Georg Absatz,Petar Budimir,
3843347,substitution,65,away,Fineas-Mihai Moldovan,Petar Krstevski,
3843347,substitution,70,home,Felix Buxbaum,Moritz Pfaller,
3843347,yellow,75,home,Leon Komljenovic,,
3843347,substitution,78,home,Anes Music,Clemens Schönner,
3843347,substitution,78,home,Dominik Tunic,Leon Komljenovic,
3843347,substitution,81,away,Fabian Ghidura,Moritz Winkler,
3843347,yellow_red,84,away,Noah Habel,,
3843347,yellow,90,away,Florian Weißenbacher,,
3843347,goal,(Elfm.),home,Muammer Aköz,,
3843254,red,9,home,Valentin Täuber,,
3843254,yellow,16,away,Engin Calhan,,
3843254,yellow,41,home,Sebastian Großauer,,
3843254,yellow,42,away,Paul Enzinger,,
3843254,substitution,HZ,home,Annur Hadzic,Moritz Martin,
3843254,substitution,HZ,away,Luca Gerdenitz,Engin Calhan,
3843254,goal,50,home,Annur Hadzic,,
3843254,substitution,54,away,Samuel Reiberger,Sergej Popovic,
3843254,substitution,54,away,Marcel Schmied,Paul Enzinger,
3843254,substitution,59,home,Marvin Werle,Constantin Czepl,
3843254,substitution,61,away,Leon Banovits,Krisztian Kaman,
3843254,substitution,63,home,Fabian Schoder,Sebastian Egger,
3843254,yellow,65,away,Daniel Gabauer-Kafka,,
3843254,substitution,82,home,Florian Holzleithner,Paul Bognermayr,
3843254,substitution,82,home,Amer Basic,Leon Wagner,
3843254,substitution,83,away,Salih Özbek,Mika Buchleitner,
3843254,goal,88,home,Fabian Schoder,,
3843254,goal,90,home,Paul Weber,,
3843323,yellow,HZ,home,Raes Ukelli,,
3843323,yellow,HZ,home,Mohammad Sarafrazyan,,
3843323,substitution,HZ,home,Selim Kurtovic,,
3843323,substitution,HZ,home,Niklas Eder,,
3843323,yellow,HZ,away,Cristiano Kostadinovic,,
3843323,substitution,HZ,away,Dominik Noel Eichinger,,
3843323,yellow,56,away,Maximilian Harrison,,
3843323,yellow,56,away,Niklas Hollerer,,
3843323,substitution,56,away,Petar Begovic,,
3843323,substitution,56,away,Matthias Seelinger,,
3843323,yellow,75,home,Jerome Flemming,,
3843323,yellow,75,home,Altin Latifi,,
3843323,substitution,75,home,Mohamed Maleele,,
3843323,substitution,75,home,Lukas Beismann,,
3843323,yellow,77,away,Simon Grandl,,
3843323,yellow,77,away,Deniz Türker,,
3843323,substitution,77,away,Joan Ahmed,,
3843323,substitution,77,away,Sefa Uysal,,
3843323,yellow_red,80,home,Raes Ukelli,,
3843323,yellow,81,home,Fuad Mehic,,
3843323,substitution,81,home,Fabian Rodriguez De Medici,,
3843323,yellow_red,83,home,Filip Glibusic,,
3843323,yellow,87,away,Rene Wendl,,
3843323,substitution,87,away,Kiano Elmecker,,
3843323,substitution,U17,home,,Niklas Schellerer,
3843323,substitution,U18,home,,Filip Glibusic,
3843323,substitution,U18,home,,Danijel Mihajlovic,
3843323,substitution,U18,home,,Ahmmad Tobesch Rahimi,
3843323,substitution,U18,home,,Janick Schroft,
3843323,substitution,U17,home,,Mohamed Maleele,
3843323,substitution,U18,home,,Selim Kurtovic,
3843323,substitution,U17,home,,Lukas Beismann,
3843323,substitution,U17,home,,Niklas Eder,
3843323,substitution,U17,home,,Lukas Rieger-Peric,
3843323,substitution,U17,home,,Fabian Rodriguez De Medici,
3843323,substitution,U17,home,,Mailind Krasniqi,
3843323,substitution,U17,home,,Fuad Mehic,
3843323,substitution,U18,home,,Raes Ukelli,
3843323,substitution,U18,home,,Jerome Flemming,
3843323,substitution,U17,home,,Mohammad Sarafrazyan,
3843323,substitution,U18,home,,Altin Latifi,
3843323,substitution,U17,away,,Alan Dubas,
3843323,substitution,U17,away,,Kiano Elmecker,
3843323,substitution,U18,away,,Moritz Steinwender,
3843323,substitution,U17,away,,Joan Ahmed,
3843323,substitution,U17,away,,Petar Begovic,
3843323,substitution,U17,away,,Matthias Seelinger,
3843323,substitution,U18,away,,Benjamin Causevic,
3843323,substitution,U18,away,,David Winter,
3843323,substitution,U18,away,,Sefa Uysal,
3843323,substitution,U17,away,,Dominik Noel Eichinger,
3843323,substitution,U18,away,,Elmir Rizvanovik,
3843323,substitution,U16,away,,Mahir Kilcioglu,
3843323,substitution,U17,away,,Rene Wendl,
3843323,substitution,U17,away,,Cristiano Kostadinovic,
3843323,substitution,U18,away,,Maximilian Harrison,
3843323,substitution,U17,away,,Simon Grandl,
3843323,substitution,U18,away,,Niklas Hollerer,
3843323,substitution,U17,away,,Deniz Türker,
3843191,goal,11,home,Mehmet Kilic,,
3843191,goal,24,home,David Prosl,,
3843191,goal,37,home,David Prosl,,
3843191,substitution,HZ,away,Oleh Shelestov,Irmin Muhamedbegovic,
3843191,substitution,HZ,away,Tobias Rappold,Felix Baumgartner,
3843191,substitution,HZ,away,Jannik Csitkovits,Martin Schöberl,
3843191,yellow,46,home,Henrik Soos,,
3843191,substitution,54,home,Nicholas Nösslinger,David Prosl,
3843191,substitution,54,home,Amel Hopfgartner,Poyraz Özmeral,
3843191,substitution,56,away,Lukas Machsteiner,Saed Imeroski,
3843191,substitution,56,away,Luca Rumpf,Sandro Robert Reishofer,
3843191,substitution,56,away,Dawda Sissawo,David Stadler,
3843191,substitution,62,home,Tymur Komirnyi,Henrik Soos,
3843191,substitution,62,home,Ivan Cakaric,Mehmet Kilic,
3843191,yellow,64,home,David Kainer,,
3843191,substitution,68,home,Volkan Sahan,David Kainer,
3843191,goal,90,home,Nicholas Nösslinger,,
3843422,yellow,23,home,Antonio Garic,,
3843422,substitution,HZ,home,Petar Krstevski,Noah Habel,
3843422,substitution,HZ,home,Sebastian Kraschitzer,Moritz Winkler,
3843422,substitution,HZ,home,Sandro Lalic,Niklas Rabelhofer,
3843422,substitution,51,away,Colin Fischer,Cristiano Rajic,
3843422,substitution,51,away,Ivan Cakaric,Mihailo Milic,
3843422,substitution,51,away,Mehmet Kilic,Taha Uysal,
3843422,goal,52,away,Poyraz Özmeral,,
3843422,substitution,62,home,Petar Budimir,Erion Cocaj,
3843422,substitution,62,away,Tymur Komirnyi,David Prosl,
3843422,substitution,62,away,Volkan Sahan,Henrik Soos,
3843422,substitution,67,home,Lukas Poglics,Georg Absatz,
3843422,goal,68,home,Emanuel Brandl,,
3843422,yellow,78,home,Fin Dommayer,,
3843422,substitution,80,home,Florian Weißenbacher,Jakob Londer,
3843422,goal,89,away,Hüseyin Yücel,,
3843248,goal,5,home,Luca Amon,,
3843248,goal,6,away,Annur Hadzic,,
3843248,goal,8,home,Luca Amon,,
3843248,substitution,54,home,Nikola Nedelkovski,Antonio Vrljicak,
3843248,substitution,54,home,Bamir Musliu,Viktor Kovacevic,
3843248,substitution,63,home,Edion Muqa,Hossein Ali Nazari,
3843248,substitution,63,home,Arijan Ilic,Afzalshoh Mirzokulov,
3843248,substitution,63,away,Fabian Schoder,Leon Wagner,
3843248,substitution,63,away,Florian Holzleithner,Moritz Martin,
3843248,yellow,65,home,Tuna Cem Yilmaz,,
3843248,yellow,66,away,Manuel Wunner,,
3843248,substitution,72,away,Ferdinand Karner,Annur Hadzic,
3843248,substitution,72,away,Amer Basic,Ben Staufer,
3843248,goal,76,away,Paul Weber,,
3843248,goal,89,home,Luca Amon,,
3843248,substitution,90+2,home,Metehan Yetim,Mohamed Shokr,
3843248,substitution,90+2,home,Ömer Emekdar,Luca Amon,
3843248,goal,(Elfm.),away,Paul Weber,,
3843469,goal,12,away,Christoph Heugenhauser,,
3843469,goal,24,home,Cristiano Kostadinovic,,
3843469,substitution,29,away,Clemens Wieser,David Djuric,
3843469,yellow,30,away,Clemens Wieser,,
3843469,goal,45,away,Lorenz Jann,,
3843469,substitution,58,home,Rafael Tomek,Dominik Noel Eichinger,
3843469,substitution,58,home,Niklas Hollerer,Sefa Uysal,
3843469,substitution,60,away,Max Johann Mendlik,Fabian Bombek,
3843469,substitution,71,away,Armin Celebic,Lorenz Jann,
3843469,yellow,74,away,Adnan Kebic,,
3843469,goal,75,home,Maximilian Harrison,,
3843469,substitution,76,home,Rene Wendl,Moritz Steinwender,
3843469,yellow,87,home,Kiano Elmecker,,
3843469,goal,(Elfm.),away,Christoph Heugenhauser,,
3843362,goal,4,home,Krisztian Kaman,,
3843362,substitution,29,home,Sergej Popovic,Krisztian Kaman,
3843362,substitution,HZ,home,Paul Enzinger,Marcel Schmied,
3843362,substitution,HZ,home,Leon Banovits,Salih Özbek,
3843362,yellow,52,away,Michael Tributsch,,
3843362,substitution,61,away,Nico Matteo Gitschthaler,Felix Fuchs,
3843362,substitution,61,away,Florian Egger,Michael Tributsch,
3843362,substitution,61,away,Amel Baltic,Maximilian Pflügl,
3843362,substitution,65,home,Niklas Barth,Samuel Reiberger,
3843362,substitution,68,away,Thomas Siegfried Grieser,Fabian Rötzer,
3843362,substitution,68,away,Ivan Kouzan,Julian David Grauer,
3843362,substitution,75,home,Marcel Oroshi,Emmanuel Ewemade,
3843362,yellow,76,away,Amel Baltic,,
3843362,yellow,81,home,Marcel Oroshi,,
3843362,goal,86,away,Ivan Kouzan,,
3843362,yellow,88,away,Thomas Siegfried Grieser,,
3843362,yellow,90+2,home,Daniel Sychrovsky,,
3843256,yellow,19,home,Leon Timo Doppler,,
3843256,goal,45,away,Severin Michel,,
3843256,substitution,HZ,home,Noah Michael Jungwirth,Almedin Kjazimi,
3843256,substitution,HZ,home,Bernhard Henhapel,Leon Timo Doppler,
3843256,substitution,HZ,away,Isaac Agha,Jakob Steiner,
3843256,goal,49,away,Severin Michel,,
3843256,yellow,54,home,David Nusterer,,
3843256,substitution,63,away,Valentin Schmidt,Muammer Aköz,
3843256,substitution,66,home,Elias Galarza Machado,David Lechner,
3843256,substitution,66,home,Antonio Matosevic,David Nusterer,
3843256,substitution,68,away,Felix Buxbaum,Nathan Valdivia Da Silva,
3843256,yellow,70,away,Raphael Prager,,
3843256,substitution,75,home,Patrick Fencz,Mathias Bednar,
3843256,substitution,76,away,Dominik Tunic,Leon Komljenovic,
3843256,goal,85,away,Felix Buxbaum,,
3843256,yellow,90+3,away,Isaac Agha,,
3843170,goal,5,home,Fardin Tajik,,
3843170,goal,12,home,Fardin Tajik,,
3843170,goal,17,home,Ahmet Varol,,
3843170,substitution,HZ,home,Berkant Bülbül,Tobias Löwenrosen,
3843170,substitution,HZ,home,Ibrahima Dick,Patrick Kalini,
3843170,goal,52,home,Berkant Bülbül,,
3843170,substitution,55,home,Noel Tsatsaris,Ahmet Varol,
3843170,substitution,55,home,Mustafa Toprak,Fardin Tajik,
3843170,substitution,55,away,Nico Wukowitsch,Fabian Rainer Riegler,
3843170,substitution,55,away,Matthias Gruber,Mate Vizniczki,
